Gene;Gene synonym;Ensembl;Gene description;Protein class;Evidence;Subcellular location
IFNA17;IFN-alphaI, LEIF2C1;ENSG00000234829;Interferon alpha 17;Predicted secreted proteins;Evidence at protein level;
IFNA2;IFN-alphaA, IFNA;ENSG00000188379;Interferon alpha 2;Predicted secreted proteins;Evidence at protein level;
IFNA21;IFN-alphaI;ENSG00000137080;Interferon alpha 21;Predicted secreted proteins;Evidence at protein level;
IFNA4;IFN-alpha4a, MGC142200;ENSG00000236637;Interferon alpha 4;Predicted secreted proteins;Evidence at protein level;
IFNA5;IFN-alphaG;ENSG00000147873;Interferon alpha 5;Predicted secreted proteins;Evidence at protein level;
IFNA6;IFN-alphaK;ENSG00000120235;Interferon alpha 6;Predicted secreted proteins;Evidence at protein level;
IFNA7;IFN-alphaJ, IFNA-J;ENSG00000214042;Interferon alpha 7;Predicted secreted proteins;Evidence at protein level;
IFNA8;IFN-alphaB;ENSG00000120242;Interferon alpha 8;Predicted secreted proteins;Evidence at protein level;
IFNB1;IFB, IFF, IFNB;ENSG00000171855;Interferon beta 1;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
IFNG;;ENSG00000111537;Interferon gamma;Cancer-related genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IFNL1;IL-29, IL29;ENSG00000182393;Interferon lambda 1;Predicted secreted proteins;Evidence at protein level;
IFNL3;IL-28B, IL28B, IL28C;ENSG00000197110;Interferon lambda 3;Predicted secreted proteins;Evidence at protein level;
IFNW1;;ENSG00000177047;Interferon omega 1;Predicted secreted proteins;Evidence at protein level;
IL10;CSIF, IL-10, IL10A, TGIF;ENSG00000136634;Interleukin 10;Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL11;AGIF, IL-11;ENSG00000095752;Interleukin 11;Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Mitochondria
IL12B;CLMF, CLMF2, IL-12B, NKSF, NKSF2;ENSG00000113302;Interleukin 12B;Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL13;ALRH, BHR1, IL-13, MGC116786, MGC116788, MGC116789, P600;ENSG00000169194;Interleukin 13;Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Plasma membrane<br>Cytosol
IL17A;CTLA8, IL-17, IL-17A, IL17;ENSG00000112115;Interleukin 17A;Cancer-related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL17B;IL-17B, IL-20, MGC138900, MGC138901, NIRF, ZCYTO7;ENSG00000127743;Interleukin 17B;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
IL17C;CX2, IL-17C, IL-21, MGC126884, MGC138401;ENSG00000124391;Interleukin 17C;Predicted secreted proteins;Evidence at protein level;
IL17D;FLJ30846, IL-17D, IL-22, IL-27, IL27;ENSG00000172458;Interleukin 17D;Predicted secreted proteins;Evidence at protein level;
IL17F;IL-17F, ML-1, ML1;ENSG00000112116;Interleukin 17F;Disease related genes, Predicted secreted proteins;Evidence at protein level;
IL18BP;IL18BPa;ENSG00000137496;Interleukin 18 binding protein;Predicted secreted proteins;Evidence at protein level;Endoplasmic reticulum
IL19;IL-10C, IL-19, MDA1, NG.1, ZMDA1;ENSG00000142224;Interleukin 19;Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
IL2;IL-2, TCGF;ENSG00000109471;Interleukin 2;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL20;IL-20, IL10D, ZCYTO10;ENSG00000162891;Interleukin 20;Predicted secreted proteins;Evidence at protein level;
IL21;IL-21, Za11;ENSG00000138684;Interleukin 21;Disease related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL22;IL-21, IL-22, IL-D110, IL-TIF, ILTIF, MGC79382, MGC79384, TIFa, TIFIL-23, zcyto18;ENSG00000127318;Interleukin 22;Predicted secreted proteins;Evidence at protein level;
IL23A;IL-23, IL-23A, IL23P19, P19, SGRF;ENSG00000110944;Interleukin 23 subunit alpha;FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;Cytosol
IL24;C49A, FISP, IL-24, IL10B, mda-7, Mob-5, ST16;ENSG00000162892;Interleukin 24;Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL25;IL-17E, IL-25, IL17E;ENSG00000166090;Interleukin 25;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL26;AK155, IL-26;ENSG00000111536;Interleukin 26;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL27;IL-27, IL-27A, IL27A, IL27p28, IL30, MGC71873, p28;ENSG00000197272;Interleukin 27;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL3;IL-3, MCGF, MGC79398, MGC79399, MULTI-CSF;ENSG00000164399;Interleukin 3;Predicted secreted proteins;Evidence at protein level;
IL32;NK4, TAIF, TAIFb, TAIFd;ENSG00000008517;Interleukin 32;Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL34;C16orf77, IL-34, MGC34647;ENSG00000157368;Interleukin 34;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL4;BCGF-1, BCGF1, BSF1, IL-4, MGC79402;ENSG00000113520;Interleukin 4;Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
IL4I1;FIG1;ENSG00000104951;Interleukin 4 induced 1;Enzymes, Predicted secreted proteins;Evidence at protein level;
IL5;EDF, IL-5, TRF;ENSG00000113525;Interleukin 5;Cancer-related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
IL6;BSF2, HGF, HSF, IFNB2, IL-6;ENSG00000136244;Interleukin 6;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
IL7;IL-7;ENSG00000104432;Interleukin 7;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
LIF;CDF, DIA, HILDA;ENSG00000128342;Leukemia inhibitory factor;Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Cytosol
MMP1;CLG;ENSG00000196611;Matrix metallopeptidase 1;Cancer-related genes, Candidate cardiovascular disease genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
MMP10;STMY2;ENSG00000166670;Matrix metallopeptidase 10;Cancer-related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;Plasma membrane<br>Cytosol
MMP11;STMY3;ENSG00000099953;Matrix metallopeptidase 11;Cancer-related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;
MMP12;HME;ENSG00000262406;Matrix metallopeptidase 12;Cancer-related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;
MMP13;CLG3;ENSG00000137745;Matrix metallopeptidase 13;Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
MMP14;MT1-MMP;ENSG00000157227;Matrix metallopeptidase 14;Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Intermediate filaments<br>Cytosol
MMP17;MT4-MMP;ENSG00000198598;Matrix metallopeptidase 17;Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
MMP19;MMP18, RASI-1;ENSG00000123342;Matrix metallopeptidase 19;Disease related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;Endoplasmic reticulum<br>Vesicles
MMP2;CLG4, CLG4A, TBE-1;ENSG00000087245;Matrix metallopeptidase 2;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles<br>Cytosol
MMP20;;ENSG00000137674;Matrix metallopeptidase 20;Disease related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;
MMP21;;ENSG00000154485;Matrix metallopeptidase 21;Disease related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;
MMP25;MMP20, MMPL1, MT6-MMP;ENSG00000008516;Matrix metallopeptidase 25;Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
MMP27;;ENSG00000137675;Matrix metallopeptidase 27;Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;
MMP28;EPILYSIN, MM28, MMP-25, MMP-28;ENSG00000271447;Matrix metallopeptidase 28;Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
MMP3;STMY, STMY1;ENSG00000149968;Matrix metallopeptidase 3;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
MMP7;MPSL1, PUMP-1;ENSG00000137673;Matrix metallopeptidase 7;Cancer-related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Nucleoplasm<br>Vesicles
MMP8;CLG1;ENSG00000118113;Matrix metallopeptidase 8;Cancer-related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
MMP9;CLG4B;ENSG00000100985;Matrix metallopeptidase 9;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Cytosol
OSM;MGC20461;ENSG00000099985;Oncostatin M;Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
PRF1;HPLH2, P1, PFP;ENSG00000180644;Perforin 1;Cancer-related genes, Disease related genes, Potential drug targets, Predicted secreted proteins, Transporters;Evidence at protein level;Cytosol
PTGDS;L-PGDS, PGDS;ENSG00000107317;Prostaglandin D2 synthase;Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Nucleoplasm
PTGS1;COX1, PGHS-1, PTGHS;ENSG00000095303;Prostaglandin-endoperoxide synthase 1;Cancer-related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Golgi apparatus<br>Vesicles
PTGS2;COX2;ENSG00000073756;Prostaglandin-endoperoxide synthase 2;Cancer-related genes, Enzymes, FDA approved drug targets, Predicted secreted proteins;Evidence at protein level;Endoplasmic reticulum
TGFB1;CED, DPD1, TGFB, TGFbeta;ENSG00000105329;Transforming growth factor beta 1;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Cytosol
TGFB2;;ENSG00000092969;Transforming growth factor beta 2;Cancer-related genes, Disease related genes, Predicted secreted proteins;Evidence at protein level;
TGFB3;ARVD, ARVD1;ENSG00000119699;Transforming growth factor beta 3;Cancer-related genes, Disease related genes, Predicted secreted proteins;Evidence at protein level;Vesicles
TGFBI;BIGH3, CDB1, CDGG1, CSD1, CSD2, CSD3, LCD1;ENSG00000120708;Transforming growth factor beta induced;Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
XCL1;ATAC, LPTN, LTN, SCM-1, SCM-1a, SCYC1;ENSG00000143184;X-C motif chemokine ligand 1;Predicted secreted proteins;Evidence at protein level;
XCL2;SCM-1b, SCYC2;ENSG00000143185;X-C motif chemokine ligand 2;Predicted secreted proteins;Evidence at protein level;
TNF;;;Tumor necrosis factor alpha;Secreted;;
